image_id,image_path,model,raw_quality_score,tta_mean,tta_std,uncertainty_normalized,confidence_adjusted_score
p06_s12,data/raw/p06_s12.png,vgg16,79.7560453414917,81.50107979774475,3.331927557280682,0.4830153014116648,42.134811173860925
p06_s14,data/raw/p06_s14.png,vgg16,75.6883442401886,76.09191179275513,0.240005936391725,0.017439075877301008,74.76493916935237
p06_s22,data/raw/p06_s22.png,vgg16,82.65829086303711,84.56610679626465,3.549929356503017,0.5158416363859821,40.94338788368777
p07_s15,data/raw/p07_s15.png,vgg16,85.13984680175781,84.33750510215759,1.9594280294421131,0.27634668943855223,61.03111477166934
p07_s24,data/raw/p07_s24.png,vgg16,88.26801180839539,88.00223231315613,0.8311912269838742,0.1064587374126391,78.63362577160377
p08_s00,data/raw/p08_s00.png,vgg16,90.8356547355652,91.41066431999208,0.6482032476630523,0.07890472305639737,84.1979311674218
p08_s02,data/raw/p08_s02.png,vgg16,83.40754508972168,83.75339865684509,0.5178715705280703,0.059279603875458255,78.78853036124397
p08_s05,data/raw/p08_s05.png,vgg16,89.35875296592712,88.38747262954712,2.129728900982472,0.3019903009846226,61.6953131668801
p08_s14,data/raw/p08_s14.png,vgg16,97.20742106437685,97.1804690361023,0.1815542126372748,0.008637516116626989,96.34107116858159
p08_s15,data/raw/p08_s15.png,vgg16,96.20327949523926,94.02533769607544,4.78103054120943,0.7012187296971972,28.093009837483425
p08_s21,data/raw/p08_s21.png,vgg16,86.62369847297668,85.53398489952087,2.139014544829797,0.3033885172216988,59.58395604879206
p09_s01,data/raw/p09_s01.png,vgg16,91.68947339057922,90.71357607841492,2.452541059266694,0.35059879907693803,58.90950524534819
