image_id,image_path,model,raw_quality_score,tta_mean,tta_std,uncertainty_normalized,confidence_adjusted_score
5_6,data/raw/5_6.png,resnet18,88.3923590183258,85.56991457939148,5.893726775833609,0.5607580106973363,37.585899504310916
5_7,data/raw/5_7.png,resnet18,86.66819334030151,84.75515246391296,3.7224301104529234,0.354170219131376,54.73740154325572
5_9,data/raw/5_9.png,resnet18,85.52412986755371,82.26473093032837,7.069332692132745,0.6726109112578109,26.932575294901582
6_0,data/raw/6_0.png,resnet18,87.21416592597961,86.75375699996948,1.0532394668513765,0.10021035767067175,78.06013198172799
6_1,data/raw/6_1.png,resnet18,94.62538957595824,94.3065333366394,0.3204968430305355,0.030493638230652417,91.43078402628495
6_3,data/raw/6_3.png,resnet18,92.817223072052,92.20815658569336,1.4390990786642124,0.13692292962358663,79.5827456507898
7_0,data/raw/7_0.png,resnet18,80.26183843612671,79.93221402168274,1.0440534030423292,0.0993363506011853,71.99203958529588
7_10,data/raw/7_10.png,resnet18,75.98756551742554,75.7812774181366,2.3111663861850515,0.21989568135763712,59.11730178612333
7_11,data/raw/7_11.png,resnet18,60.05294919013977,60.49947261810303,1.6336437298890298,0.15543285988705827,51.0958665674125
7_12,data/raw/7_12.png,resnet18,79.10915613174438,79.62360382080078,1.6290484615373635,0.1549956435657882,67.28229210356841
7_13,data/raw/7_13.png,resnet18,72.21425175666809,69.88320708274841,5.062437009866196,0.4816650338412777,36.22290977829938
7_15,data/raw/7_15.png,resnet18,87.6956582069397,88.45060110092163,2.168817246318816,0.20635188750157107,70.1986526130979
7_19,data/raw/7_19.png,resnet18,100.0,98.9473819732666,2.105236053466797,0.200302461632755,79.12797779190481
7_2,data/raw/7_2.png,resnet18,71.78586721420288,73.63092422485352,3.46049460297155,0.3292483929774181,49.38806075037845
7_20,data/raw/7_20.png,resnet18,77.8138279914856,75.91688394546509,3.1764805798104,0.3022259087843893,52.97283470296789
7_21,data/raw/7_21.png,resnet18,90.45908451080322,88.41093063354492,4.456649106028469,0.4240274078058384,50.922272895301084
7_22,data/raw/7_22.png,resnet18,80.5715560913086,79.38313126564026,1.49294175807514,0.14204578566110895,68.10709201677345
7_23,data/raw/7_23.png,resnet18,79.39977049827576,80.20344376564026,1.6581570340206715,0.15776517561585007,67.55013337495807
7_25,data/raw/7_25.png,resnet18,67.18612909317017,69.30690884590149,5.501811045881371,0.5234692300246138,33.02687463695134
7_28,data/raw/7_28.png,resnet18,74.86661076545715,73.57923626899719,2.1673508123028835,0.20621236379223237,58.40628803194012
7_29,data/raw/7_29.png,resnet18,77.50219106674194,77.579345703125,1.7936494121989854,0.17065658360636998,64.33991960701216
7_4,data/raw/7_4.png,resnet18,71.59065008163452,70.80984234809875,1.4315740577491731,0.13620696230455928,61.16504882059948
7_5,data/raw/7_5.png,resnet18,85.08955240249634,84.6729588508606,0.3529945545671153,0.03358562955746293,81.8291642213613
7_7,data/raw/7_7.png,resnet18,76.92924737930298,75.83693385124207,2.2283071811287147,0.21201205105670887,59.758589959588285
7_9,data/raw/7_9.png,resnet18,91.96091890335084,92.40585923194884,0.2457497012229394,0.02338182932949907,90.2452412023417
8_1,data/raw/8_1.png,resnet18,63.26537132263184,64.19965386390686,1.881032974428714,0.17897068339201178,52.70979793835284
8_10,data/raw/8_10.png,resnet18,70.13158798217773,71.023930311203,1.778300941441833,0.16919625497961419,59.00694728861435
8_12,data/raw/8_12.png,resnet18,77.67590284347534,77.08817481994629,1.6468605685445796,0.1566903746029734,65.00919982994941
8_13,data/raw/8_13.png,resnet18,60.78164577484131,61.965248584747314,2.695520925682757,0.2564650533643229,46.07332779972656
8_14,data/raw/8_14.png,resnet18,64.06192183494568,63.79242181777954,1.106543133325156,0.10528192937930143,57.076232569025464
8_17,data/raw/8_17.png,resnet18,44.04259324073792,46.51898503303528,3.896881073553011,0.37076833756356325,29.271218287192504
8_18,data/raw/8_18.png,resnet18,66.53037071228027,66.81245923042297,1.1791017993365989,0.11218551598230853,59.31706901761102
8_19,data/raw/8_19.png,resnet18,49.190154671669006,48.91135215759277,1.622492831208136,0.15437190881151386,41.36081336247302
8_2,data/raw/8_2.png,resnet18,72.36676812171936,74.08107399940491,3.514148623086409,0.3343532990461708,49.31182251082037
8_20,data/raw/8_20.png,resnet18,65.02175331115723,63.269513845443726,2.827227294926313,0.2689962419351978,46.2502523919524
8_21,data/raw/8_21.png,resnet18,65.94330668449402,67.1080732345581,3.1743156464375457,0.30201992642761777,46.84009789355768
8_22,data/raw/8_22.png,resnet18,81.76250457763672,77.07541465759277,8.579053845024708,0.8162531706639817,14.16236306309154
8_23,data/raw/8_23.png,resnet18,73.44968914985657,73.276526927948,2.56814529955887,0.24434591288949903,55.37170706236659
8_26,data/raw/8_26.png,resnet18,68.05805563926697,66.61290049552917,2.8520321942897136,0.27135630146147277,48.537070187441266
8_27,data/raw/8_27.png,resnet18,69.26341652870178,70.80729961395264,2.2428720317346653,0.21339782222706338,55.697176078555955
8_28,data/raw/8_28.png,resnet18,75.70991516113281,71.20289325714111,8.954128400966734,0.8519395996168219,10.542328884093008
8_29,data/raw/8_29.png,resnet18,70.49656510353088,71.5550434589386,2.313184614975712,0.22008770552245308,55.80665812550139
8_4,data/raw/8_4.png,resnet18,38.48070800304413,40.50336658954621,4.204436926535801,0.40003070666491314,24.300776230422006
8_7,data/raw/8_7.png,resnet18,65.61071872711182,64.68703150749207,2.1543840139692856,0.20497863913630218,51.42757181931924
8_9,data/raw/8_9.png,resnet18,94.44847106933594,93.47980260849,1.385840364804059,0.1318556349266257,81.15396388273192
p00_s01,data/raw/p00_s01.png,resnet18,90.16009569168092,86.90430402755737,5.272624996064168,0.5016633475561484,43.307599952055675
p00_s02,data/raw/p00_s02.png,resnet18,91.68277382850648,91.17084622383118,1.1399940095985788,0.10846460946418103,81.28203599364443
p00_s03,data/raw/p00_s03.png,resnet18,88.19817304611206,90.40958523750304,4.7979743599708895,0.4565027629896462,49.13735977583497
p00_s04,data/raw/p00_s04.png,resnet18,97.86550998687744,94.37582492828368,7.01178346200598,0.6671353958444782,31.41437160660397
p00_s07,data/raw/p00_s07.png,resnet18,100.0,99.09695386886597,1.8060922622680664,0.17184045726009162,82.06808800295784
p00_s09,data/raw/p00_s09.png,resnet18,80.47443628311157,80.9571623802185,1.4705942178831426,0.1399195313132781,69.62967416352538
p00_s11,data/raw/p00_s11.png,resnet18,70.525062084198,73.98865461349487,7.516766156138339,0.7151819208648362,21.073306484810683
p00_s12,data/raw/p00_s12.png,resnet18,93.36914420127869,93.15024137496948,2.163782118394767,0.20587282078781138,73.97313842603903
p00_s14,data/raw/p00_s14.png,resnet18,84.72319841384888,85.10444164276123,0.3754104640962148,0.035718388898640804,82.0646480991634
p00_s16,data/raw/p00_s16.png,resnet18,82.25963115692139,81.35980725288391,1.6323344682520815,0.15530829032709362,68.72395468709664
p00_s17,data/raw/p00_s17.png,resnet18,87.29122877120972,87.53116011619568,1.4252729691943324,0.13560744590048565,75.66128305613192
p00_s19,data/raw/p00_s19.png,resnet18,88.91775608062744,87.33092427253723,3.5984894312814317,0.3423778963210176,57.43074613633584
p00_s21,data/raw/p00_s21.png,resnet18,81.11687898635864,83.51421356201172,4.166002781144318,0.3963738939668844,50.41135953085515
p00_s22,data/raw/p00_s22.png,resnet18,82.53742456436157,84.53312158584595,3.4004051562759257,0.3235311889273243,57.18402025543915
p00_s23,data/raw/p00_s23.png,resnet18,83.99150371551514,85.77190637588501,3.07476227581581,0.29254793150973946,60.679512583972816
p00_s24,data/raw/p00_s24.png,resnet18,86.75477504730225,85.09631752967834,2.9293228587473847,0.2787101135561349,61.379113207772775
p00_s25,data/raw/p00_s25.png,resnet18,81.06998205184937,82.9281234741211,2.29095012930486,0.21797220773507867,64.85209731713972
p00_s27,data/raw/p00_s27.png,resnet18,85.29460430145264,84.46794629096985,1.6855209041913,0.16036870814891216,70.92193086429532
p00_s28,data/raw/p00_s28.png,resnet18,81.91877007484436,81.54654741287231,0.3662441512370434,0.034846261031191206,78.70495513553095
p00_s29,data/raw/p00_s29.png,resnet18,91.03049039840698,88.87710928916931,5.462017575829003,0.5196830845255033,42.689178990063546
p01_s00,data/raw/p01_s00.png,resnet18,53.18255424499512,53.62566828727722,1.5688233346601923,0.1492655302391723,45.62120447594682
p01_s04,data/raw/p01_s04.png,resnet18,79.02039289474487,79.23106074333191,0.6966376491891176,0.06628151544756766,73.97950596674558
p01_s05,data/raw/p01_s05.png,resnet18,95.1604962348938,95.04975318908691,1.7489894609634995,0.16640741726982752,79.23276924875641
p01_s06,data/raw/p01_s06.png,resnet18,93.27258467674255,92.1912169456482,2.446137051500057,0.23273745103295998,70.73486810609141
p01_s08,data/raw/p01_s08.png,resnet18,84.98173952102661,83.96935105323792,1.4503917902091137,0.13799737346907723,72.38180115598819
p01_s09,data/raw/p01_s09.png,resnet18,99.42100048065186,99.59828853607178,0.5607165855451531,0.05334932022376121,94.28478754722232
p01_s10,data/raw/p01_s10.png,resnet18,89.82652425765991,89.71014499664307,0.993749402585408,0.09455018179844991,81.22803447804516
p01_s11,data/raw/p01_s11.png,resnet18,88.74947428703308,87.90653347969055,1.05825516547091,0.10068757578530843,79.05543772793045
p01_s13,data/raw/p01_s13.png,resnet18,80.35562038421631,79.35525178909302,2.647061064949161,0.2518543450405056,59.36928682422659
p01_s14,data/raw/p01_s14.png,resnet18,82.58464336395264,83.71956586837769,2.3543268735867784,0.2240021813663174,64.96620049082
p01_s15,data/raw/p01_s15.png,resnet18,61.18338108062744,62.60551929473877,2.351954271305865,0.223776440373254,48.59587903924305
p01_s17,data/raw/p01_s17.png,resnet18,99.31341409683228,98.82098197937012,0.8440143835275548,0.08030365924791423,90.8852955159545
p01_s18,data/raw/p01_s18.png,resnet18,87.38410472869873,87.32954144477844,1.575095418878686,0.14986228702873203,74.24213663869351
p01_s19,data/raw/p01_s19.png,resnet18,85.07933616638184,84.98984813690186,0.3112760779655776,0.029616329513842764,82.47276078914791
p01_s20,data/raw/p01_s20.png,resnet18,85.29987931251526,84.32497382164001,1.4087876037925424,0.13403894755301704,73.02214307815167
p01_s21,data/raw/p01_s21.png,resnet18,90.74609279632568,90.76509833335876,0.2652557361695323,0.025237728961306664,88.4743933824751
p01_s22,data/raw/p01_s22.png,resnet18,99.41728115081789,99.1343116760254,0.5708190247459157,0.05431051573296585,93.75027608206788
p01_s23,data/raw/p01_s23.png,resnet18,94.90829706192017,96.7180836200714,2.6582717573481496,0.25292098518303363,72.25605062586791
p01_s24,data/raw/p01_s24.png,resnet18,96.09251618385316,95.74161767959596,0.9874720540810926,0.0939529241389725,86.74641273680237
p01_s26,data/raw/p01_s26.png,resnet18,82.62208700180054,81.98633193969727,2.157162699630245,0.20524301688960792,65.15920982868099
p01_s27,data/raw/p01_s27.png,resnet18,78.11881303787231,80.53487539291382,4.859330734460713,0.4623405087507139,43.300340131578686
p01_s29,data/raw/p01_s29.png,resnet18,69.76592540740967,68.4792697429657,2.753525253901671,0.26198386903749654,50.538805706841174
p02_s00,data/raw/p02_s00.png,resnet18,78.50106954574585,76.67565941810608,3.7902387592888354,0.36062186585263445,49.02474005326754
p02_s01,data/raw/p02_s01.png,resnet18,82.66584277153015,84.8176658153534,4.881536278522287,0.4644532528917348,45.423825024728416
p02_s02,data/raw/p02_s02.png,resnet18,83.15110206604004,81.18385791778564,3.334541863989597,0.3172646329492123,55.427091034098375
p02_s03,data/raw/p02_s03.png,resnet18,83.78527164459229,83.48822951316833,0.9033419498029686,0.08594837426601243,76.3125519161638
p02_s05,data/raw/p02_s05.png,resnet18,95.84096670150755,95.1584541797638,1.4254593285377437,0.13562517704050298,82.25257198473274
p02_s07,data/raw/p02_s07.png,resnet18,94.98686790466309,93.4641981124878,2.4450842813333904,0.23263728532680578,71.72094078835187
p02_s08,data/raw/p02_s08.png,resnet18,98.19985628128052,96.57102704048155,3.1463133484872783,0.2993556507509895,67.66194439708678
p02_s09,data/raw/p02_s09.png,resnet18,85.02591252326965,84.31790471076965,2.398656023779486,0.22821987367263408,65.0748831493366
p02_s10,data/raw/p02_s10.png,resnet18,94.75027322769164,91.77417516708374,5.758286298713902,0.5478715408275479,41.49371641011629
p02_s11,data/raw/p02_s11.png,resnet18,100.0,98.26562881469728,3.4687423706054688,0.33003312595656703,65.83471616289503
p02_s12,data/raw/p02_s12.png,resnet18,88.5124683380127,89.30505514144897,2.21481114417945,0.2107279720486695,70.48598197779683
p02_s13,data/raw/p02_s13.png,resnet18,91.13469123840332,89.81220364570618,2.9174184401113665,0.27757746890416124,64.88235948102597
p02_s15,data/raw/p02_s15.png,resnet18,82.63123631477356,80.39604425430298,2.982664258931722,0.2837852754346644,57.58083069173814
p02_s16,data/raw/p02_s16.png,resnet18,84.3184232711792,83.87382745742798,0.7441021459720554,0.07079751997358094,77.93576848275003
p02_s18,data/raw/p02_s18.png,resnet18,73.98867607116699,75.72291374206543,2.9849194376226325,0.28399984417267704,54.217618039017786
p02_s20,data/raw/p02_s20.png,resnet18,87.78350949287415,86.03036999702454,3.8863005791279592,0.36976165754060836,54.21963778809292
p02_s21,data/raw/p02_s21.png,resnet18,66.52388572692871,69.81668472290039,7.836230695373183,0.745577340660036,17.762946593500153
p02_s22,data/raw/p02_s22.png,resnet18,71.39521837234497,71.63242101669312,1.733939180422706,0.1649754599196671,59.81482941430494
p02_s24,data/raw/p02_s24.png,resnet18,89.28390741348267,87.36169576644897,3.851815757943864,0.36648060287656486,55.345328833641716
p02_s28,data/raw/p02_s28.png,resnet18,88.74942064285278,89.97279524803162,3.306789978565135,0.31462418274586523,61.665178073758604
p02_s29,data/raw/p02_s29.png,resnet18,88.52578997612,85.43670415878296,5.301460075585094,0.5044068581472323,42.34184464359667
p03_s01,data/raw/p03_s01.png,resnet18,100.0,100.0,0.0,0.0,100.0
p03_s02,data/raw/p03_s02.png,resnet18,100.0,97.19712972640993,5.311071291290901,0.5053213162489668,48.081348197438885
p03_s03,data/raw/p03_s03.png,resnet18,77.99675464630127,80.46725869178772,4.625284262204795,0.440072181903412,45.055856587506405
p03_s04,data/raw/p03_s04.png,resnet18,88.14021348953247,87.08485722541809,0.8596602320737429,0.08179228185295369,79.96198803811247
p03_s07,data/raw/p03_s07.png,resnet18,100.0,99.62877750396729,0.6371487930950915,0.06062145452673749,93.58913609895609
p03_s08,data/raw/p03_s08.png,resnet18,84.96296405792236,83.86123061180115,1.5056045724349216,0.1432505877940033,71.84806003353216
p03_s09,data/raw/p03_s09.png,resnet18,77.22589373588562,76.9343113899231,1.7014565147808371,0.16188490013291745,64.47980807377063
p03_s10,data/raw/p03_s10.png,resnet18,78.57980132102966,79.9537181854248,2.158693195097811,0.20538863571898644,63.53213308666009
p03_s11,data/raw/p03_s11.png,resnet18,85.43272018432617,85.88636875152588,1.2541860344120528,0.11932939758677728,75.63760010749048
p03_s12,data/raw/p03_s12.png,resnet18,97.04748392105104,97.49962091445924,0.8284038220708756,0.07881839402927372,89.81485737551859
p03_s14,data/raw/p03_s14.png,resnet18,94.66515183448792,95.84843397140504,2.1503205392725007,0.20459202026607712,76.23860922585558
p03_s15,data/raw/p03_s15.png,resnet18,74.12794828414917,75.43360114097595,2.2677685685882008,0.21576660059264463,59.15754945232613
p03_s16,data/raw/p03_s16.png,resnet18,88.42633962631226,86.29558205604553,4.0781871656515145,0.38801868651922633,52.81128365424663
p03_s17,data/raw/p03_s17.png,resnet18,98.93300533294678,98.24677228927612,1.1445318871913388,0.10889636534776527,87.54805587982442
p03_s18,data/raw/p03_s18.png,resnet18,95.11978030204772,93.86332631111144,2.060020819002755,0.19600046293216483,75.46607090178075
p03_s20,data/raw/p03_s20.png,resnet18,81.66767358779907,83.07681798934937,3.055082226216981,0.2906754752722507,58.928424436188976
p03_s21,data/raw/p03_s21.png,resnet18,82.5468361377716,85.66879630088806,6.6656866173732645,0.6342060481691415,31.337127547494678
p03_s22,data/raw/p03_s22.png,resnet18,94.02672052383424,92.54345297813416,2.863834107905716,0.2724791932841592,67.32728756692164
p03_s23,data/raw/p03_s23.png,resnet18,92.92199611663818,92.95440435409546,0.7826089864946556,0.07446124924217074,86.03290328332763
p03_s24,data/raw/p03_s24.png,resnet18,88.88003826141357,89.15331602096558,1.7303336434818637,0.16463241148879434,74.47579061221144
p03_s26,data/raw/p03_s26.png,resnet18,84.88541841506958,84.35814619064331,1.756196437355349,0.16709312427633607,70.26247998548882
p03_s27,data/raw/p03_s27.png,resnet18,87.20167875289917,85.88038563728333,2.480224239986303,0.23598067297602485,65.61427443915666
p03_s28,data/raw/p03_s28.png,resnet18,91.16897583007812,91.46358132362366,0.3659885111306145,0.034821938180304504,88.27864214902317
p04_s00,data/raw/p04_s00.png,resnet18,100.0,99.67000722885132,0.6599855422973633,0.06279425461410643,93.41130341753299
p04_s01,data/raw/p04_s01.png,resnet18,93.55441331863403,91.65994048118591,4.008614087311935,0.3813991633394681,56.70091586991616
p04_s02,data/raw/p04_s02.png,resnet18,73.3679711818695,73.33787083625793,1.7820058417600626,0.16954875732851862,60.903525970851
p04_s06,data/raw/p04_s06.png,resnet18,100.0,99.92048025131226,0.1590394973754882,0.015131796155916815,98.40850391234808
p04_s11,data/raw/p04_s11.png,resnet18,86.65167093276978,85.00236511230469,2.9104850378479057,0.2769177910791618,61.463697928900864
p04_s12,data/raw/p04_s12.png,resnet18,90.18394947052002,88.29830884933472,4.1061624049375975,0.39068038770211283,53.80189131463573
p04_s13,data/raw/p04_s13.png,resnet18,88.48193883895874,88.77857089042664,0.8743596995902662,0.083190861135026,81.39300512771509
p04_s14,data/raw/p04_s14.png,resnet18,82.2689414024353,82.44551181793213,0.6774625749625609,0.06445710503846164,77.13131280273394
p04_s15,data/raw/p04_s15.png,resnet18,71.72685861587524,72.54132032394409,1.529678748156322,0.14554112269665004,61.98357512209995
p04_s17,data/raw/p04_s17.png,resnet18,93.8055157661438,92.56768226623537,1.608556375746714,0.1530459262307191,78.40057559476847
p04_s18,data/raw/p04_s18.png,resnet18,93.3110535144806,93.14381122589111,2.06104413037674,0.19609782578460525,74.87851235920216
p04_s20,data/raw/p04_s20.png,resnet18,99.24767017364502,96.67237043380736,5.606579578790132,0.5334374210066747,45.10371046699525
p04_s21,data/raw/p04_s21.png,resnet18,92.63139963150024,92.79682159423828,0.6451586753759775,0.06138355392913372,87.10062289145615
p04_s22,data/raw/p04_s22.png,resnet18,86.63698434829712,89.56839323043823,5.136269299398389,0.4886897992194533,45.79723312624633
p04_s24,data/raw/p04_s24.png,resnet18,77.8762936592102,79.16666388511658,1.5086420451590186,0.1435395878150589,67.80311358235363
p04_s25,data/raw/p04_s25.png,resnet18,82.75715112686157,82.84168243408203,0.959228623466471,0.09126570592049928,75.28107780709371
p04_s26,data/raw/p04_s26.png,resnet18,80.58338165283203,79.58003878593445,3.786072855697715,0.3602255013960919,50.913279413150775
p04_s28,data/raw/p04_s28.png,resnet18,92.35396385192873,88.70092630386353,6.351658593903777,0.6043278850914071,35.09648310500092
p05_s00,data/raw/p05_s00.png,resnet18,89.15022015571594,90.84824442863464,3.026640358642913,0.28796937679025997,64.68673209803151
p05_s04,data/raw/p05_s04.png,resnet18,82.15165138244629,82.0052421092987,0.5289832394978113,0.050330054370576034,77.87791381526546
p05_s05,data/raw/p05_s05.png,resnet18,66.72730445861816,68.05877208709717,3.743719398028233,0.35619578614592523,43.81652425940724
p05_s06,data/raw/p05_s06.png,resnet18,74.76305961608887,77.15184092521667,5.019377770352713,0.4775681670522152,40.306577669856864
p05_s08,data/raw/p05_s08.png,resnet18,90.07444977760316,90.25793671607973,0.9505039083620233,0.09043559382471433,82.09540661176757
p05_s09,data/raw/p05_s09.png,resnet18,86.51328086853027,86.89873695373535,0.7232120000514416,0.06880992924954987,80.91924101207357
p05_s10,data/raw/p05_s10.png,resnet18,88.02023530006409,87.1740734577179,1.5058749267860283,0.14327631063014348,74.68409383009497
p05_s11,data/raw/p05_s11.png,resnet18,87.66300678253174,87.71168231964111,0.9679562595664092,0.09209609593409121,79.63377881019092
p05_s12,data/raw/p05_s12.png,resnet18,81.01487159729004,81.25685453414917,0.7186566089706142,0.0683765070469959,75.70079464747819
p05_s14,data/raw/p05_s14.png,resnet18,90.81236124038696,88.55538725852966,4.156906865678796,0.39550846405200757,53.53098206037787
p05_s15,data/raw/p05_s15.png,resnet18,80.64697980880737,80.01979351043701,1.4084114695818175,0.13400316030332196,69.2968882932192
p05_s16,data/raw/p05_s16.png,resnet18,78.08067202568054,79.68275904655457,3.296813369441665,0.3136749593260554,54.68827284363869
p05_s17,data/raw/p05_s17.png,resnet18,85.62542200088501,86.70063495635986,1.4354313116731778,0.1365739603211705,74.85958587800968
p05_s18,data/raw/p05_s18.png,resnet18,73.75003099441528,76.51384234428406,6.187817939212776,0.5887392833305323,31.467137637644928
p05_s21,data/raw/p05_s21.png,resnet18,82.59860277175903,84.3238365650177,4.1163630909652325,0.3916509308952685,51.29832747766804
p05_s22,data/raw/p05_s22.png,resnet18,82.7327013015747,82.62784838676453,0.5380310455670015,0.05119090692202753,78.39805389083025
p05_s24,data/raw/p05_s24.png,resnet18,86.56343221664429,87.32861876487732,0.9329437726594472,0.0887648365706577,79.57690819227172
p05_s25,data/raw/p05_s25.png,resnet18,91.39750003814696,92.0466923713684,1.3236246835759582,0.12593613051683486,80.4546881072448
p05_s27,data/raw/p05_s27.png,resnet18,78.79553437232971,78.04127335548401,0.7417646278171419,0.07057511705597491,72.53350135322339
p05_s28,data/raw/p05_s28.png,resnet18,76.65971517562866,76.09426856040955,1.2636205170801502,0.12022704044233239,66.94567985676748
p06_s00,data/raw/p06_s00.png,resnet18,75.61362981796265,74.28264617919922,2.03312726546233,0.19344167862513725,59.91328640957778
p06_s01,data/raw/p06_s01.png,resnet18,84.40731167793274,83.82726073265076,0.7377328952996827,0.07019151829204436,77.94329802756293
p06_s02,data/raw/p06_s02.png,resnet18,78.72095108032227,77.57367372512817,2.631359831044484,0.2503604528013909,58.152293645837716
p06_s03,data/raw/p06_s03.png,resnet18,82.94752240180969,82.81431198120117,0.980289055362877,0.09326949848568568,75.09026263527743
p06_s04,data/raw/p06_s04.png,resnet18,94.25081610679626,95.39861798286438,2.3267201451128763,0.2213755421056779,74.27969721077531
p06_s05,data/raw/p06_s05.png,resnet18,76.79403424263,76.32680058479309,1.040719012723922,0.09901910038702451,68.76898945546706
p06_s07,data/raw/p06_s07.png,resnet18,78.7014901638031,78.61052513122559,0.4373228884283212,0.04160903996313824,75.33961664951714
p06_s08,data/raw/p06_s08.png,resnet18,70.88853120803833,71.6664183139801,1.5366119755208676,0.14620078388091065,61.188731778538966
p06_s09,data/raw/p06_s09.png,resnet18,85.38767099380493,83.78540754318237,3.1235461180469137,0.2971894650188691,58.885267099036085
p06_s10,data/raw/p06_s10.png,resnet18,85.87647676467896,86.55503749847412,2.265122975634465,0.21551488593089024,67.90113846524655
p06_s15,data/raw/p06_s15.png,resnet18,98.25941324234007,99.16314363479614,0.812323101206175,0.07728839554348656,91.49898336621445
p06_s16,data/raw/p06_s16.png,resnet18,83.5025429725647,81.61660194396973,3.284963945416661,0.31254754713052973,56.10753320125317
p06_s17,data/raw/p06_s17.png,resnet18,92.97610521316528,94.34017658233644,2.567501045654068,0.24428461541987045,71.29432282727771
p06_s18,data/raw/p06_s18.png,resnet18,89.87759351730347,90.57873368263245,1.8297600641104932,0.17409232776300626,74.80967108999755
p06_s19,data/raw/p06_s19.png,resnet18,75.43148994445801,77.98203349113464,5.1475123086052585,0.48975951414124896,39.78959065676994
p06_s20,data/raw/p06_s20.png,resnet18,87.71448135375977,89.96710777282715,4.169631387356722,0.3967191373211598,54.27543438991135
p06_s23,data/raw/p06_s23.png,resnet18,80.68562746047974,81.49873733520508,2.1357570665725087,0.20320638019643927,64.93767393073766
p06_s24,data/raw/p06_s24.png,resnet18,97.45845794677734,97.78358936309814,1.160746468389088,0.1104390999607817,86.98445776290292
p06_s26,data/raw/p06_s26.png,resnet18,84.96936559677124,87.16814756393433,4.799571813332466,0.45665475252076804,47.36239871043211
p06_s27,data/raw/p06_s27.png,resnet18,99.09844398498537,98.16127300262453,2.164827147170436,0.20597224994013796,77.94277474528583
p06_s28,data/raw/p06_s28.png,resnet18,76.20660066604614,80.06089210510254,6.975332581034127,0.6636672806298821,26.927097556906737
p07_s00,data/raw/p07_s00.png,resnet18,95.81658840179443,95.23382186889648,1.3233079319696237,0.1259059932187535,83.24331293847523
p07_s01,data/raw/p07_s01.png,resnet18,85.29278039932251,85.02761244773865,0.904822096273718,0.08608920264541431,77.70765308926953
p07_s03,data/raw/p07_s03.png,resnet18,70.18462419509888,69.78155732154846,1.5160534358316071,0.14424474379668714,59.71593446396786
p07_s04,data/raw/p07_s04.png,resnet18,89.01939392089844,87.35360383987427,2.5422652590640173,0.24188355917399149,66.22420323641063
p07_s05,data/raw/p07_s05.png,resnet18,83.0284059047699,84.16164755821228,1.4476797066947538,0.13773933256996507,72.56927839555549
p07_s07,data/raw/p07_s07.png,resnet18,96.21833562850952,96.1142110824585,0.8532554179833364,0.08118289649376988,88.31138103257092
p07_s08,data/raw/p07_s08.png,resnet18,81.6980242729187,84.11885499954224,4.401247057307256,0.4187561857402261,48.89356413109878
p07_s09,data/raw/p07_s09.png,resnet18,74.07023906707764,73.76171827316284,1.2072507377268051,0.11486374374808435,65.28917116701587
p07_s10,data/raw/p07_s10.png,resnet18,83.35362672805786,85.12546420097351,2.7969244236482007,0.26611307845262727,62.472464867743525
