image_id,image_path,model,raw_quality_score,tta_mean,tta_std
p03_s26,data/raw/p03_s26.png,resnet18,84.88541841506958,84.35814619064331,1.756196437355349
p03_s27,data/raw/p03_s27.png,resnet18,87.20167875289917,85.88038563728333,2.480224239986303
p03_s28,data/raw/p03_s28.png,resnet18,91.16897583007812,91.46358132362366,0.3659885111306145
p04_s00,data/raw/p04_s00.png,resnet18,100.0,99.67000722885132,0.6599855422973633
p04_s01,data/raw/p04_s01.png,resnet18,93.55441331863403,91.65994048118591,4.008614087311935
p04_s02,data/raw/p04_s02.png,resnet18,73.3679711818695,73.33787083625793,1.7820058417600626
p04_s06,data/raw/p04_s06.png,resnet18,100.0,99.92048025131226,0.15903949737548828
p04_s11,data/raw/p04_s11.png,resnet18,86.65167093276978,85.00236511230469,2.9104850378479057
p04_s12,data/raw/p04_s12.png,resnet18,90.18394947052002,88.29830884933472,4.1061624049375975
p04_s13,data/raw/p04_s13.png,resnet18,88.48193883895874,88.77857089042664,0.8743596995902662
p04_s14,data/raw/p04_s14.png,resnet18,82.2689414024353,82.44551181793213,0.6774625749625609
p04_s15,data/raw/p04_s15.png,resnet18,71.72685861587524,72.54132032394409,1.529678748156322
p04_s17,data/raw/p04_s17.png,resnet18,93.8055157661438,92.56768226623535,1.608556375746714
p04_s18,data/raw/p04_s18.png,resnet18,93.31105351448059,93.14381122589111,2.06104413037674
p04_s20,data/raw/p04_s20.png,resnet18,99.24767017364502,96.67237043380737,5.606579578790132
p04_s21,data/raw/p04_s21.png,resnet18,92.63139963150024,92.79682159423828,0.6451586753759775
p04_s22,data/raw/p04_s22.png,resnet18,86.63698434829712,89.56839323043823,5.136269299398389
p04_s24,data/raw/p04_s24.png,resnet18,77.8762936592102,79.16666388511658,1.5086420451590186
p04_s25,data/raw/p04_s25.png,resnet18,82.75715112686157,82.84168243408203,0.959228623466471
p04_s26,data/raw/p04_s26.png,resnet18,80.58338165283203,79.58003878593445,3.786072855697715
p04_s28,data/raw/p04_s28.png,resnet18,92.35396385192871,88.70092630386353,6.351658593903777
p05_s00,data/raw/p05_s00.png,resnet18,89.15022015571594,90.84824442863464,3.026640358642913
p05_s04,data/raw/p05_s04.png,resnet18,82.15165138244629,82.0052421092987,0.5289832394978113
p05_s05,data/raw/p05_s05.png,resnet18,66.72730445861816,68.05877208709717,3.743719398028233
p05_s06,data/raw/p05_s06.png,resnet18,74.76305961608887,77.15184092521667,5.019377770352713
p05_s08,data/raw/p05_s08.png,resnet18,90.07444977760315,90.25793671607971,0.9505039083620231
p05_s09,data/raw/p05_s09.png,resnet18,86.51328086853027,86.89873695373535,0.7232120000514416
p05_s10,data/raw/p05_s10.png,resnet18,88.02023530006409,87.1740734577179,1.5058749267860283
p05_s11,data/raw/p05_s11.png,resnet18,87.66300678253174,87.71168231964111,0.9679562595664093
p05_s12,data/raw/p05_s12.png,resnet18,81.01487159729004,81.25685453414917,0.7186566089706142
p05_s14,data/raw/p05_s14.png,resnet18,90.81236124038696,88.55538725852966,4.1569068656787955
p05_s15,data/raw/p05_s15.png,resnet18,80.64697980880737,80.01979351043701,1.4084114695818175
p05_s16,data/raw/p05_s16.png,resnet18,78.08067202568054,79.68275904655457,3.2968133694416655
p05_s17,data/raw/p05_s17.png,resnet18,85.62542200088501,86.70063495635986,1.4354313116731778
p05_s18,data/raw/p05_s18.png,resnet18,73.75003099441528,76.51384234428406,6.187817939212776
p05_s21,data/raw/p05_s21.png,resnet18,82.59860277175903,84.3238365650177,4.1163630909652325
p05_s22,data/raw/p05_s22.png,resnet18,82.7327013015747,82.62784838676453,0.5380310455670015
p05_s24,data/raw/p05_s24.png,resnet18,86.56343221664429,87.32861876487732,0.9329437726594473
p05_s25,data/raw/p05_s25.png,resnet18,91.39750003814697,92.04669237136841,1.3236246835759582
p05_s27,data/raw/p05_s27.png,resnet18,78.79553437232971,78.04127335548401,0.7417646278171419
p05_s28,data/raw/p05_s28.png,resnet18,76.65971517562866,76.09426856040955,1.2636205170801502
p06_s00,data/raw/p06_s00.png,resnet18,75.61362981796265,74.28264617919922,2.03312726546233
p06_s01,data/raw/p06_s01.png,resnet18,84.40731167793274,83.82726073265076,0.7377328952996827
p06_s02,data/raw/p06_s02.png,resnet18,78.72095108032227,77.57367372512817,2.631359831044484
p06_s03,data/raw/p06_s03.png,resnet18,82.94752240180969,82.81431198120117,0.980289055362877
p06_s04,data/raw/p06_s04.png,resnet18,94.25081610679626,95.39861798286438,2.3267201451128763
p06_s05,data/raw/p06_s05.png,resnet18,76.79403424263,76.32680058479309,1.0407190127239219
p06_s07,data/raw/p06_s07.png,resnet18,78.7014901638031,78.61052513122559,0.43732288842832123
p06_s08,data/raw/p06_s08.png,resnet18,70.88853120803833,71.6664183139801,1.5366119755208676
p06_s09,data/raw/p06_s09.png,resnet18,85.38767099380493,83.78540754318237,3.1235461180469137
p06_s10,data/raw/p06_s10.png,resnet18,85.87647676467896,86.55503749847412,2.265122975634465
p06_s15,data/raw/p06_s15.png,resnet18,98.25941324234009,99.16314363479614,0.812323101206175
p06_s16,data/raw/p06_s16.png,resnet18,83.5025429725647,81.61660194396973,3.284963945416661
p06_s17,data/raw/p06_s17.png,resnet18,92.97610521316528,94.34017658233643,2.5675010456540677
p06_s18,data/raw/p06_s18.png,resnet18,89.87759351730347,90.57873368263245,1.8297600641104934
p06_s19,data/raw/p06_s19.png,resnet18,75.43148994445801,77.98203349113464,5.1475123086052585
p06_s20,data/raw/p06_s20.png,resnet18,87.71448135375977,89.96710777282715,4.169631387356722
p06_s23,data/raw/p06_s23.png,resnet18,80.68562746047974,81.49873733520508,2.1357570665725087
p06_s24,data/raw/p06_s24.png,resnet18,97.45845794677734,97.78358936309814,1.160746468389088
p06_s26,data/raw/p06_s26.png,resnet18,84.96936559677124,87.16814756393433,4.799571813332466
p06_s27,data/raw/p06_s27.png,resnet18,99.09844398498535,98.16127300262451,2.1648271471704357
p06_s28,data/raw/p06_s28.png,resnet18,76.20660066604614,80.06089210510254,6.975332581034127
p07_s00,data/raw/p07_s00.png,resnet18,95.81658840179443,95.23382186889648,1.3233079319696235
p07_s01,data/raw/p07_s01.png,resnet18,85.29278039932251,85.02761244773865,0.9048220962737179
p07_s03,data/raw/p07_s03.png,resnet18,70.18462419509888,69.78155732154846,1.5160534358316073
p07_s04,data/raw/p07_s04.png,resnet18,89.01939392089844,87.35360383987427,2.5422652590640173
p07_s05,data/raw/p07_s05.png,resnet18,83.0284059047699,84.16164755821228,1.4476797066947538
p07_s07,data/raw/p07_s07.png,resnet18,96.21833562850952,96.1142110824585,0.8532554179833364
p07_s08,data/raw/p07_s08.png,resnet18,81.6980242729187,84.11885499954224,4.401247057307256
p07_s09,data/raw/p07_s09.png,resnet18,74.07023906707764,73.76171827316284,1.2072507377268051
p07_s10,data/raw/p07_s10.png,resnet18,83.35362672805786,85.12546420097351,2.7969244236482007
p07_s12,data/raw/p07_s12.png,resnet18,90.11560678482056,92.26051092147827,3.0141023245447287
p07_s13,data/raw/p07_s13.png,resnet18,73.06621074676514,73.75820398330688,1.4130350418403117
p07_s14,data/raw/p07_s14.png,resnet18,82.83891081809998,82.80416011810303,0.2965519449442567
p07_s17,data/raw/p07_s17.png,resnet18,74.83619451522827,79.9647331237793,10.06655438221307
p07_s18,data/raw/p07_s18.png,resnet18,98.22413921356201,98.8725233078003,0.9291603889100027
p07_s20,data/raw/p07_s20.png,resnet18,100.0,100.0,0.0
p07_s21,data/raw/p07_s21.png,resnet18,64.04780745506287,64.9303662776947,1.540693992757006
p07_s22,data/raw/p07_s22.png,resnet18,84.06153917312622,84.6183693408966,1.0533663967460676
p07_s23,data/raw/p07_s23.png,resnet18,99.4797945022583,99.2481279373169,0.8171793786597167
p07_s25,data/raw/p07_s25.png,resnet18,75.88464617729187,79.48529243469238,6.657989240434673
p07_s27,data/raw/p07_s27.png,resnet18,88.90666365623474,90.0699770450592,2.431921542801283
p07_s28,data/raw/p07_s28.png,resnet18,71.01647853851318,71.15756034851074,1.0067715179869186
p07_s29,data/raw/p07_s29.png,resnet18,83.16913843154907,82.15473532676697,1.046913452394672
p08_s01,data/raw/p08_s01.png,resnet18,97.21410274505615,97.34735012054443,0.5081503502027962
p08_s03,data/raw/p08_s03.png,resnet18,65.76501131057739,70.99012732505798,10.019490951689871
p08_s06,data/raw/p08_s06.png,resnet18,94.34655904769897,92.6579213142395,3.181790016955627
p08_s07,data/raw/p08_s07.png,resnet18,95.01579999923706,92.34107375144958,5.866569865876355
p08_s09,data/raw/p08_s09.png,resnet18,87.82792687416077,85.42663931846619,4.039326151590208
p08_s10,data/raw/p08_s10.png,resnet18,78.53617072105408,79.20050978660583,2.0447728287076252
p08_s11,data/raw/p08_s11.png,resnet18,82.96579122543335,84.85375881195068,2.458525798240482
p08_s13,data/raw/p08_s13.png,resnet18,82.52865076065063,82.20633387565613,1.3309786940975636
p08_s17,data/raw/p08_s17.png,resnet18,97.55367040634155,97.70230770111084,1.5291312867928673
p08_s18,data/raw/p08_s18.png,resnet18,82.55906105041504,85.55927753448486,5.0834411567785684
p08_s20,data/raw/p08_s20.png,resnet18,98.08765649795532,96.13814353942871,3.352697533099168
p08_s22,data/raw/p08_s22.png,resnet18,93.37489008903503,93.96854043006897,0.678396552681651
p08_s23,data/raw/p08_s23.png,resnet18,89.28457498550415,90.69274067878723,2.380934989110546
p08_s24,data/raw/p08_s24.png,resnet18,91.64765477180481,91.71255826950073,0.6123554266327514
p08_s25,data/raw/p08_s25.png,resnet18,75.84902048110962,76.59278154373169,2.252692261108852
p08_s27,data/raw/p08_s27.png,resnet18,89.02701139450073,90.79200387001038,3.629678028207849
p08_s28,data/raw/p08_s28.png,resnet18,84.2822253704071,82.82626748085022,2.22272096918133
p09_s05,data/raw/p09_s05.png,resnet18,97.99211025238037,96.35257005691528,3.7865954932661725
p09_s06,data/raw/p09_s06.png,resnet18,97.32379913330078,93.91029119491577,6.0416662419336715
p09_s07,data/raw/p09_s07.png,resnet18,74.62666034698486,76.73933625221252,3.5841378669303974
p09_s11,data/raw/p09_s11.png,resnet18,96.6842532157898,94.43068981170654,2.89469567595932
p09_s12,data/raw/p09_s12.png,resnet18,100.0,100.0,0.0
p09_s15,data/raw/p09_s15.png,resnet18,73.26390743255615,75.21074771881104,2.4735679359040854
p09_s16,data/raw/p09_s16.png,resnet18,73.75597357749939,73.95661950111389,0.7927252852940453
p09_s17,data/raw/p09_s17.png,resnet18,76.98209285736084,78.65078926086426,2.628886478543048
p09_s18,data/raw/p09_s18.png,resnet18,79.49256896972656,80.46138525009155,1.5277628636041012
p09_s22,data/raw/p09_s22.png,resnet18,79.49278354644775,81.28897666931152,4.5424011164845215
p09_s23,data/raw/p09_s23.png,resnet18,88.16370964050293,87.86505699157715,0.657525137159231
p09_s24,data/raw/p09_s24.png,resnet18,90.7853364944458,90.27667284011841,2.3387770718197713
p09_s25,data/raw/p09_s25.png,resnet18,69.45512294769287,71.69768571853638,4.944896292271233
p09_s27,data/raw/p09_s27.png,resnet18,82.18384981155396,83.59884858131409,2.537472277924714
p6_seed22,data/raw/p6_seed22.jpg,resnet18,86.37614250183105,87.40772008895874,2.289852856588431
p6_seed23,data/raw/p6_seed23.jpg,resnet18,83.00375938415527,84.54039335250854,3.023602159073688
p6_seed26,data/raw/p6_seed26.jpg,resnet18,86.96486949920654,84.10442590713501,4.9985580976647075
p6_seed27,data/raw/p6_seed27.jpg,resnet18,80.58673143386841,80.4928457736969,0.2782207108211818
p6_seed29,data/raw/p6_seed29.jpg,resnet18,89.47063684463501,88.83806347846985,0.8509516904662808
p7_seed10,data/raw/p7_seed10.jpg,resnet18,65.55216312408447,69.5751440525055,8.30808191695009
p7_seed13,data/raw/p7_seed13.jpg,resnet18,81.52494430541992,84.16195511817932,5.528459139678683
p7_seed14,data/raw/p7_seed14.jpg,resnet18,92.26824045181274,94.03022170066833,3.0636266960777445
p7_seed15,data/raw/p7_seed15.jpg,resnet18,66.0348117351532,66.65587306022644,1.9786521781656403
p7_seed16,data/raw/p7_seed16.jpg,resnet18,93.56253147125244,90.84197759628296,4.9667644604762415
p7_seed2,data/raw/p7_seed2.jpg,resnet18,92.94255375862122,92.50789523124695,0.7574243909038471
p7_seed21,data/raw/p7_seed21.jpg,resnet18,77.75259017944336,77.27701425552368,0.7453252835146763
p7_seed22,data/raw/p7_seed22.jpg,resnet18,79.05147671699524,81.02839708328247,2.9587158056597165
p7_seed23,data/raw/p7_seed23.jpg,resnet18,82.60962963104248,81.29150867462158,2.8787543354186225
p7_seed25,data/raw/p7_seed25.jpg,resnet18,75.00593662261963,73.88287782669067,1.9314920565799727
p7_seed26,data/raw/p7_seed26.jpg,resnet18,77.47366428375244,77.14106559753418,1.5663943975897476
p7_seed27,data/raw/p7_seed27.jpg,resnet18,87.24005818367004,86.63229584693909,1.2879166358741634
p7_seed29,data/raw/p7_seed29.jpg,resnet18,94.26577091217041,93.80831480026245,1.2696819707626517
p7_seed4,data/raw/p7_seed4.jpg,resnet18,91.19818210601807,90.93011736869812,1.801990173304046
p7_seed6,data/raw/p7_seed6.jpg,resnet18,93.42185258865356,92.74944186210632,1.9005432534310394
p7_seed9,data/raw/p7_seed9.jpg,resnet18,92.15402603149414,91.28198623657227,0.6841775235591642
p8_seed0,data/raw/p8_seed0.jpg,resnet18,73.17651510238647,72.07841396331787,2.566313792978235
p8_seed1,data/raw/p8_seed1.jpg,resnet18,82.03667998313904,84.03647780418396,4.918240310211362
p8_seed10,data/raw/p8_seed10.jpg,resnet18,72.621750831604,73.76121640205383,3.2249916219891577
p8_seed14,data/raw/p8_seed14.jpg,resnet18,71.98319435119629,71.58967137336731,0.5614627454753195
p8_seed15,data/raw/p8_seed15.jpg,resnet18,69.1923201084137,68.70703458786011,0.8747529615883415
p8_seed17,data/raw/p8_seed17.jpg,resnet18,76.15463137626648,77.0561957359314,1.055250904186069
p8_seed19,data/raw/p8_seed19.jpg,resnet18,78.0826210975647,78.28319311141968,0.9844196441863446
p8_seed2,data/raw/p8_seed2.jpg,resnet18,91.38681292533875,86.25120878219604,9.573165976108706
p8_seed20,data/raw/p8_seed20.jpg,resnet18,95.15541195869446,93.81529211997986,2.1385706247194336
