image_id,image_path,model,raw_quality_score,tta_mean,tta_std
p06_s09,data/raw/p06_s09.png,vgg16,71.27509117126465,72.29219436645508,3.0327563613288904
p06_s10,data/raw/p06_s10.png,vgg16,85.53580045700073,86.68099999427795,2.2867219219091273
p06_s15,data/raw/p06_s15.png,vgg16,84.98109579086304,83.46538186073303,2.5859603632013854
p06_s16,data/raw/p06_s16.png,vgg16,84.88020896911621,83.89439582824707,1.5754324020645654
p06_s17,data/raw/p06_s17.png,vgg16,85.67999601364136,84.9137556552887,1.4339925811921914
p06_s18,data/raw/p06_s18.png,vgg16,75.26558041572571,76.60976886749268,2.867206099224426
p06_s19,data/raw/p06_s19.png,vgg16,80.62694668769836,80.6616222858429,0.9778408121950415
p06_s20,data/raw/p06_s20.png,vgg16,86.16653680801392,87.16461658477783,1.539553464604473
p06_s23,data/raw/p06_s23.png,vgg16,85.77895164489746,86.73949956893921,1.693218123394985
p06_s24,data/raw/p06_s24.png,vgg16,84.74792838096619,84.83043193817139,0.2589588117261533
p06_s26,data/raw/p06_s26.png,vgg16,88.9458179473877,90.32459855079651,1.3681719385011695
p06_s27,data/raw/p06_s27.png,vgg16,85.05853414535522,84.57253694534302,0.6472354157459029
p06_s28,data/raw/p06_s28.png,vgg16,83.50691199302673,83.2112193107605,0.40396372502932965
p07_s00,data/raw/p07_s00.png,vgg16,92.55543947219849,91.94475173950195,1.4893761848807168
p07_s01,data/raw/p07_s01.png,vgg16,84.90949869155884,82.51495599746704,4.904251832395737
p07_s03,data/raw/p07_s03.png,vgg16,70.91178297996521,70.64815998077393,1.4341060348781942
p07_s04,data/raw/p07_s04.png,vgg16,64.58640098571777,65.5705451965332,1.6310227881295658
p07_s05,data/raw/p07_s05.png,vgg16,88.57839703559875,88.34686398506165,0.39087077780376334
p07_s07,data/raw/p07_s07.png,vgg16,85.56793928146362,86.1994218826294,0.7015369992878067
p07_s08,data/raw/p07_s08.png,vgg16,79.56873178482056,78.34073424339294,1.8027822882932976
p07_s09,data/raw/p07_s09.png,vgg16,88.74008059501648,88.09054255485535,1.2098683021346548
p07_s10,data/raw/p07_s10.png,vgg16,78.5161554813385,79.6589982509613,2.6769520942955127
p07_s12,data/raw/p07_s12.png,vgg16,83.34730863571167,84.26768660545349,1.0292433561720349
p07_s13,data/raw/p07_s13.png,vgg16,82.31810927391052,82.4431300163269,0.5053179759533136
p07_s14,data/raw/p07_s14.png,vgg16,78.23037505149841,78.8502287864685,1.1861746094107801
p07_s17,data/raw/p07_s17.png,vgg16,80.96752762794495,80.15944242477417,0.8660488479996985
p07_s18,data/raw/p07_s18.png,vgg16,89.121413230896,89.6070921421051,0.6788973701490522
p07_s20,data/raw/p07_s20.png,vgg16,78.18546295166016,76.99846863746643,2.6205402030225624
p07_s21,data/raw/p07_s21.png,vgg16,79.68621253967285,79.5527195930481,0.20735541835741236
p07_s22,data/raw/p07_s22.png,vgg16,81.34922385215759,82.0714259147644,2.0345319687784134
p07_s23,data/raw/p07_s23.png,vgg16,88.81986141204834,89.63517427444458,0.949649778234661
p07_s25,data/raw/p07_s25.png,vgg16,86.58318519592285,87.05034971237183,1.4150499230685318
p07_s27,data/raw/p07_s27.png,vgg16,80.47345876693726,79.48460936546326,1.8179423959316288
p07_s28,data/raw/p07_s28.png,vgg16,74.2039442062378,74.12661671638489,0.45152474300586876
p07_s29,data/raw/p07_s29.png,vgg16,77.83275246620178,75.395427942276,4.951030575514005
p08_s01,data/raw/p08_s01.png,vgg16,81.45415186882019,80.02270579338074,2.724191100850462
p08_s03,data/raw/p08_s03.png,vgg16,90.66643714904785,89.94819402694702,1.7793333257782873
p08_s06,data/raw/p08_s06.png,vgg16,96.3086724281311,93.27366352081299,5.566669052267338
p08_s07,data/raw/p08_s07.png,vgg16,88.18962574005127,89.74109292030334,2.4312883261356824
p08_s09,data/raw/p08_s09.png,vgg16,75.74833631515503,76.04891061782837,1.0907222184210548
p08_s10,data/raw/p08_s10.png,vgg16,89.52299356460571,90.14228224754333,0.3849438914176591
p08_s11,data/raw/p08_s11.png,vgg16,85.0600004196167,84.42696452140808,1.215423851706883
p08_s13,data/raw/p08_s13.png,vgg16,83.94331932067871,84.27799344062805,0.3986064729153662
p08_s17,data/raw/p08_s17.png,vgg16,81.18152618408203,82.28039026260376,1.5140682937546601
p08_s18,data/raw/p08_s18.png,vgg16,90.97801446914673,91.37327790260315,0.5212929996343577
p08_s20,data/raw/p08_s20.png,vgg16,83.26821327209473,82.83976435661316,0.6623439099849399
p08_s22,data/raw/p08_s22.png,vgg16,91.19476675987244,91.47514820098877,0.7571211690027695
p08_s23,data/raw/p08_s23.png,vgg16,92.65388250350952,91.04655742645264,3.4162420354429135
p08_s24,data/raw/p08_s24.png,vgg16,90.70020914077759,90.82451105117798,0.7209689179688609
p08_s25,data/raw/p08_s25.png,vgg16,77.85027027130127,76.63621544837952,2.2343604932388788
